,date,sales,store_nbr
1465,2017-01-05,41374.229,44.0
1466,2017-01-06,51259.906,44.0
1467,2017-01-07,71558.65904,44.0
1468,2017-01-08,74005.673,44.0
1469,2017-01-09,41606.73,44.0
1470,2017-01-10,38348.60403,44.0
1471,2017-01-11,49929.149000000005,44.0
1472,2017-01-12,36047.835,44.0
1473,2017-01-13,47170.509,44.0
1474,2017-01-14,66040.221,44.0
1475,2017-01-15,74301.67697,44.0
1476,2017-01-16,43028.068,44.0
1477,2017-01-17,38083.865025,44.0
1478,2017-01-18,46880.968,44.0
1479,2017-01-19,31917.297,44.0
1480,2017-01-20,42441.406,44.0
1481,2017-01-21,70368.15400000001,44.0
1482,2017-01-22,71627.7229,44.0
1483,2017-01-23,40357.521,44.0
1484,2017-01-24,35158.765,44.0
1485,2017-01-25,43958.34,44.0
1486,2017-01-26,32603.411,44.0
1487,2017-01-27,41966.115900000004,44.0
1488,2017-01-28,62583.34,44.0
1489,2017-01-29,64922.437,44.0
1490,2017-01-30,34724.349,44.0
1491,2017-01-31,37849.519,44.0
1492,2017-02-01,57784.501000000004,44.0
1493,2017-02-02,37197.46387,44.0
1494,2017-02-03,47677.095100000006,44.0
1495,2017-02-04,67166.708,44.0
1496,2017-02-05,69034.606,44.0
1497,2017-02-06,40100.564,44.0
1498,2017-02-07,35285.188,44.0
1499,2017-02-08,51131.51197,44.0
1500,2017-02-09,36626.44798,44.0
1501,2017-02-10,48480.344,44.0
1502,2017-02-11,56516.06103,44.0
1503,2017-02-12,64286.3421,44.0
1504,2017-02-13,41876.945999999996,44.0
1505,2017-02-14,29296.029,44.0
1506,2017-02-15,42805.625,44.0
1507,2017-02-16,36226.026005,44.0
1508,2017-02-17,46191.399,44.0
1509,2017-02-18,68441.8299,44.0
1510,2017-02-19,48166.778,44.0
1511,2017-02-20,28181.444,44.0
1512,2017-02-21,31067.36,44.0
1513,2017-02-22,40366.897,44.0
1514,2017-02-23,34574.142995999995,44.0
1515,2017-02-24,43555.504,44.0
1516,2017-02-25,52940.916,44.0
1517,2017-02-26,44628.564,44.0
1518,2017-02-27,43538.723,44.0
1519,2017-02-28,58759.477,44.0
1520,2017-03-01,51357.081999999995,44.0
1521,2017-03-02,40359.865996,44.0
1522,2017-03-03,46655.632,44.0
1523,2017-03-04,67577.47097,44.0
1524,2017-03-05,73023.04800000001,44.0
1525,2017-03-06,37565.3131,44.0
1526,2017-03-07,35245.354999999996,44.0
1527,2017-03-08,41455.955996000004,44.0
1528,2017-03-09,35565.476,44.0
1529,2017-03-10,41406.329,44.0
1530,2017-03-11,60171.96,44.0
1531,2017-03-12,69877.8619,44.0
1532,2017-03-13,36709.721,44.0
1533,2017-03-14,33883.928,44.0
1534,2017-03-15,46331.362,44.0
1535,2017-03-16,34836.5018,44.0
1536,2017-03-17,48982.2571,44.0
1537,2017-03-18,65538.065,44.0
1538,2017-03-19,76636.883,44.0
1539,2017-03-20,38941.895000000004,44.0
1540,2017-03-21,35045.716,44.0
1541,2017-03-22,43831.174,44.0
1542,2017-03-23,33206.86,44.0
1543,2017-03-24,43220.193,44.0
1544,2017-03-25,67239.3668,44.0
1545,2017-03-26,68100.508,44.0
1546,2017-03-27,38984.441999999995,44.0
1547,2017-03-28,24661.158,44.0
1548,2017-03-29,47773.11401,44.0
1549,2017-03-30,33761.83,44.0
1550,2017-03-31,49952.112,44.0
1551,2017-04-01,88183.512,44.0
1552,2017-04-02,48902.028,44.0
1553,2017-04-03,31936.103,44.0
1554,2017-04-04,28952.963,44.0
1555,2017-04-05,38820.6795,44.0
1556,2017-04-06,29803.8373,44.0
1557,2017-04-07,38493.619,44.0
1558,2017-04-08,55025.925,44.0
1559,2017-04-09,68293.44,44.0
1560,2017-04-10,31674.681996,44.0
1561,2017-04-11,32126.412,44.0
1562,2017-04-12,38792.42797,44.0
1563,2017-04-13,36623.456000000006,44.0
1564,2017-04-14,43492.629,44.0
1565,2017-04-15,49572.637,44.0
1566,2017-04-16,61905.940019999995,44.0
1567,2017-04-17,37190.723,44.0
1568,2017-04-18,33420.984,44.0
1569,2017-04-19,44244.451,44.0
1570,2017-04-20,29530.854,44.0
1571,2017-04-21,44622.743,44.0
1572,2017-04-22,52336.738,44.0
1573,2017-04-23,68200.553,44.0
1574,2017-04-24,34021.599,44.0
1575,2017-04-25,34116.409,44.0
1576,2017-04-26,42376.317,44.0
1577,2017-04-27,31945.71,44.0
1578,2017-04-28,44525.778,44.0
1579,2017-04-29,59402.156,44.0
1580,2017-04-30,59490.718,44.0
1581,2017-05-01,70065.704,44.0
1582,2017-05-02,40968.571996,44.0
1583,2017-05-03,47378.801,44.0
1584,2017-05-04,32906.263,44.0
1585,2017-05-05,43266.702000000005,44.0
1586,2017-05-06,62857.362,44.0
1587,2017-05-07,65648.909,44.0
1588,2017-05-08,38308.136,44.0
1589,2017-05-09,33361.914017,44.0
1590,2017-05-10,40985.47,44.0
1591,2017-05-11,29170.638,44.0
1592,2017-05-12,42445.692899999995,44.0
1593,2017-05-13,69052.48502,44.0
1594,2017-05-14,48698.213,44.0
1595,2017-05-15,36084.673,44.0
1596,2017-05-16,38743.118,44.0
1597,2017-05-17,45660.028,44.0
1598,2017-05-18,31145.081,44.0
1599,2017-05-19,42403.266019999995,44.0
1600,2017-05-20,59728.652,44.0
1601,2017-05-21,70119.731,44.0
1602,2017-05-22,37637.14595,44.0
1603,2017-05-23,33163.297,44.0
1604,2017-05-24,41576.76897,44.0
1605,2017-05-25,31178.103,44.0
1606,2017-05-26,58967.27998,44.0
1607,2017-05-27,52223.638999999996,44.0
1608,2017-05-28,57966.979,44.0
1609,2017-05-29,36919.293999999994,44.0
1610,2017-05-30,34045.95302,44.0
1611,2017-05-31,43410.895000000004,44.0
1612,2017-06-01,37649.81,44.0
1613,2017-06-02,51452.504,44.0
1614,2017-06-03,65952.31,44.0
1615,2017-06-04,73471.372,44.0
1616,2017-06-05,44537.68,44.0
1617,2017-06-06,35931.961,44.0
1618,2017-06-07,47669.789015999995,44.0
1619,2017-06-08,32212.23603,44.0
1620,2017-06-09,43178.943,44.0
1621,2017-06-10,60371.722,44.0
1622,2017-06-11,70013.52100000001,44.0
1623,2017-06-12,36862.22703,44.0
1624,2017-06-13,34285.742996,44.0
1625,2017-06-14,41818.065,44.0
1626,2017-06-15,33581.081,44.0
1627,2017-06-16,48502.528,44.0
1628,2017-06-17,66231.939,44.0
1629,2017-06-18,51498.84703,44.0
1630,2017-06-19,41468.739,44.0
1631,2017-06-20,37406.353,44.0
1632,2017-06-21,41859.62203,44.0
1633,2017-06-22,30063.547,44.0
1634,2017-06-23,41111.263,44.0
1635,2017-06-24,54101.54,44.0
1636,2017-06-25,61962.309,44.0
1637,2017-06-26,35645.336025,44.0
1638,2017-06-27,34683.26,44.0
1639,2017-06-28,41858.254,44.0
1640,2017-06-29,31895.381999999998,44.0
1641,2017-06-30,44060.454,44.0
1642,2017-07-01,70219.294,44.0
1643,2017-07-02,75501.9495,44.0
1644,2017-07-03,44620.30302,44.0
1645,2017-07-04,35815.013999999996,44.0
1646,2017-07-05,46791.723,44.0
1647,2017-07-06,30955.067,44.0
1648,2017-07-07,43925.304000000004,44.0
1649,2017-07-08,58746.929000000004,44.0
1650,2017-07-09,65007.860499999995,44.0
1651,2017-07-10,39227.293,44.0
1652,2017-07-11,32996.43,44.0
1653,2017-07-12,41741.59098,44.0
1654,2017-07-13,33239.86402,44.0
1655,2017-07-14,41852.76199,44.0
1656,2017-07-15,60461.843,44.0
1657,2017-07-16,62801.29598,44.0
1658,2017-07-17,43767.030996,44.0
1659,2017-07-18,35475.934,44.0
1660,2017-07-19,43996.451,44.0
1661,2017-07-20,33573.228,44.0
1662,2017-07-21,42294.16401,44.0
1663,2017-07-22,56090.44002,44.0
1664,2017-07-23,61833.06,44.0
1665,2017-07-24,40092.235,44.0
1666,2017-07-25,32471.92897,44.0
1667,2017-07-26,40687.736,44.0
1668,2017-07-27,31051.847999999998,44.0
1669,2017-07-28,41686.01198,44.0
1670,2017-07-29,60011.179,44.0
1671,2017-07-30,64503.778,44.0
1672,2017-07-31,42275.007,44.0
1673,2017-08-01,44181.359,44.0
1674,2017-08-02,49489.461,44.0
1675,2017-08-03,34155.102,44.0
1676,2017-08-04,40719.911,44.0
1677,2017-08-05,52052.66,44.0
1678,2017-08-06,57165.3,44.0
1679,2017-08-07,36209.598,44.0
1680,2017-08-08,32037.91,44.0
1681,2017-08-09,38240.28698,44.0
1682,2017-08-10,30870.99,44.0
1683,2017-08-11,43330.5,44.0
1684,2017-08-12,41559.973,44.0
1685,2017-08-13,45604.445,44.0
1686,2017-08-14,35617.528004,44.0
1687,2017-08-15,33141.322,44.0
