,date,sales,store_nbr
1461,2017-01-01,0.0,47.0
1462,2017-01-02,74065.633,47.0
1463,2017-01-03,50223.832,47.0
1464,2017-01-04,47774.372,47.0
1465,2017-01-05,35960.873999999996,47.0
1466,2017-01-06,41536.5159,47.0
1467,2017-01-07,56914.449905,47.0
1468,2017-01-08,66690.69801,47.0
1469,2017-01-09,38471.320996,47.0
1470,2017-01-10,32393.650999999998,47.0
1471,2017-01-11,36649.748,47.0
1472,2017-01-12,28193.974,47.0
1473,2017-01-13,37854.337,47.0
1474,2017-01-14,55470.44102,47.0
1475,2017-01-15,67964.9559,47.0
1476,2017-01-16,37962.589,47.0
1477,2017-01-17,32051.81802,47.0
1478,2017-01-18,35668.487995,47.0
1479,2017-01-19,24821.978,47.0
1480,2017-01-20,37486.86,47.0
1481,2017-01-21,58868.54498,47.0
1482,2017-01-22,67502.786,47.0
1483,2017-01-23,34974.95,47.0
1484,2017-01-24,28977.82297,47.0
1485,2017-01-25,32416.295,47.0
1486,2017-01-26,25482.827,47.0
1487,2017-01-27,35983.1269,47.0
1488,2017-01-28,48242.313,47.0
1489,2017-01-29,57759.172,47.0
1490,2017-01-30,31265.779000000002,47.0
1491,2017-01-31,31381.672,47.0
1492,2017-02-01,42009.791,47.0
1493,2017-02-02,33643.589,47.0
1494,2017-02-03,41208.044,47.0
1495,2017-02-04,55019.138999999996,47.0
1496,2017-02-05,57647.692,47.0
1497,2017-02-06,34334.2682,47.0
1498,2017-02-07,32858.781,47.0
1499,2017-02-08,36160.535,47.0
1500,2017-02-09,25724.394978,47.0
1501,2017-02-10,36244.392,47.0
1502,2017-02-11,44100.209,47.0
1503,2017-02-12,56555.704,47.0
1504,2017-02-13,37288.933,47.0
1505,2017-02-14,24241.286,47.0
1506,2017-02-15,32394.55298,47.0
1507,2017-02-16,28628.18202,47.0
1508,2017-02-17,36922.6929,47.0
1509,2017-02-18,54927.248999999996,47.0
1510,2017-02-19,43671.743,47.0
1511,2017-02-20,36181.583,47.0
1512,2017-02-21,30091.624,47.0
1513,2017-02-22,32296.46096,47.0
1514,2017-02-23,26942.932,47.0
1515,2017-02-24,36013.820999999996,47.0
1516,2017-02-25,46295.161,47.0
1517,2017-02-26,37616.231096,47.0
1518,2017-02-27,44141.092134,47.0
1519,2017-02-28,51483.531,47.0
1520,2017-03-01,47776.33502,47.0
1521,2017-03-02,37290.657,47.0
1522,2017-03-03,41679.887,47.0
1523,2017-03-04,58176.518,47.0
1524,2017-03-05,65014.651,47.0
1525,2017-03-06,35272.116902,47.0
1526,2017-03-07,33000.97,47.0
1527,2017-03-08,35016.943,47.0
1528,2017-03-09,28553.896,47.0
1529,2017-03-10,39528.846,47.0
1530,2017-03-11,51850.979,47.0
1531,2017-03-12,65231.901,47.0
1532,2017-03-13,36354.666,47.0
1533,2017-03-14,29954.894,47.0
1534,2017-03-15,35808.686,47.0
1535,2017-03-16,30307.07,47.0
1536,2017-03-17,37606.487,47.0
1537,2017-03-18,56340.059,47.0
1538,2017-03-19,67622.455,47.0
1539,2017-03-20,40504.479,47.0
1540,2017-03-21,32126.461,47.0
1541,2017-03-22,37887.99,47.0
1542,2017-03-23,27732.517,47.0
1543,2017-03-24,38646.811,47.0
1544,2017-03-25,51736.2871,47.0
1545,2017-03-26,62507.925,47.0
1546,2017-03-27,35536.519,47.0
1547,2017-03-28,28029.625,47.0
1548,2017-03-29,35586.557,47.0
1549,2017-03-30,28412.941,47.0
1550,2017-03-31,43830.882,47.0
1551,2017-04-01,75189.8231,47.0
1552,2017-04-02,57376.981,47.0
1553,2017-04-03,40472.407999999996,47.0
1554,2017-04-04,36779.183,47.0
1555,2017-04-05,40031.401,47.0
1556,2017-04-06,28857.561,47.0
1557,2017-04-07,35870.318,47.0
1558,2017-04-08,51308.983,47.0
1559,2017-04-09,61404.671,47.0
1560,2017-04-10,32294.036,47.0
1561,2017-04-11,30973.56002,47.0
1562,2017-04-12,33198.35202,47.0
1563,2017-04-13,35329.3512,47.0
1564,2017-04-14,36093.8459,47.0
1565,2017-04-15,43177.990000000005,47.0
1566,2017-04-16,55549.51102,47.0
1567,2017-04-17,33393.53197,47.0
1568,2017-04-18,30283.83003,47.0
1569,2017-04-19,34859.748999999996,47.0
1570,2017-04-20,29845.858,47.0
1571,2017-04-21,36257.373,47.0
1572,2017-04-22,44755.98098,47.0
1573,2017-04-23,61485.814,47.0
1574,2017-04-24,30318.878,47.0
1575,2017-04-25,29631.45969,47.0
1576,2017-04-26,31959.719,47.0
1577,2017-04-27,25872.926,47.0
1578,2017-04-28,36324.939,47.0
1579,2017-04-29,49092.743,47.0
1580,2017-04-30,52429.022,47.0
1581,2017-05-01,71953.94198,47.0
1582,2017-05-02,39517.09301,47.0
1583,2017-05-03,42382.303,47.0
1584,2017-05-04,31467.565000000002,47.0
1585,2017-05-05,38309.333,47.0
1586,2017-05-06,47124.609,47.0
1587,2017-05-07,62069.536,47.0
1588,2017-05-08,35974.79,47.0
1589,2017-05-09,27289.193,47.0
1590,2017-05-10,31723.51598,47.0
1591,2017-05-11,27626.04799,47.0
1592,2017-05-12,36167.257,47.0
1593,2017-05-13,52165.772,47.0
1594,2017-05-14,41013.678,47.0
1595,2017-05-15,33556.606996,47.0
1596,2017-05-16,34520.9982,47.0
1597,2017-05-17,35290.526,47.0
1598,2017-05-18,26568.875,47.0
1599,2017-05-19,35559.172,47.0
1600,2017-05-20,49714.3532,47.0
1601,2017-05-21,57807.006,47.0
1602,2017-05-22,34794.655,47.0
1603,2017-05-23,29106.720999999998,47.0
1604,2017-05-24,31974.127009999997,47.0
1605,2017-05-25,24594.546,47.0
1606,2017-05-26,47729.884000000005,47.0
1607,2017-05-27,42449.362004,47.0
1608,2017-05-28,50508.8731,47.0
1609,2017-05-29,30851.22699,47.0
1610,2017-05-30,28338.858,47.0
1611,2017-05-31,35490.565,47.0
1612,2017-06-01,33787.523,47.0
1613,2017-06-02,43451.626000000004,47.0
1614,2017-06-03,56627.125,47.0
1615,2017-06-04,75297.9555,47.0
1616,2017-06-05,40298.593,47.0
1617,2017-06-06,33572.92,47.0
1618,2017-06-07,38292.685,47.0
1619,2017-06-08,26368.448,47.0
1620,2017-06-09,40118.912,47.0
1621,2017-06-10,50547.062904000006,47.0
1622,2017-06-11,60353.949,47.0
1623,2017-06-12,33161.405,47.0
1624,2017-06-13,29013.951999999997,47.0
1625,2017-06-14,34175.722,47.0
1626,2017-06-15,27858.24899,47.0
1627,2017-06-16,41309.234,47.0
1628,2017-06-17,57480.959,47.0
1629,2017-06-18,46159.095,47.0
1630,2017-06-19,33056.423,47.0
1631,2017-06-20,43439.178,47.0
1632,2017-06-21,30011.071,47.0
1633,2017-06-22,24668.691,47.0
1634,2017-06-23,35235.956999999995,47.0
1635,2017-06-24,46776.153000000006,47.0
1636,2017-06-25,52572.75602,47.0
1637,2017-06-26,31412.989,47.0
1638,2017-06-27,25609.932,47.0
1639,2017-06-28,32353.39401,47.0
1640,2017-06-29,26137.215,47.0
1641,2017-06-30,38423.7,47.0
1642,2017-07-01,57329.6238,47.0
1643,2017-07-02,66034.38192,47.0
1644,2017-07-03,42056.383,47.0
1645,2017-07-04,35110.354998,47.0
1646,2017-07-05,39224.51402,47.0
1647,2017-07-06,30262.174,47.0
1648,2017-07-07,35231.869,47.0
1649,2017-07-08,46020.458,47.0
1650,2017-07-09,55531.867,47.0
1651,2017-07-10,31442.833,47.0
1652,2017-07-11,29186.4178,47.0
1653,2017-07-12,31487.596998,47.0
1654,2017-07-13,26120.556,47.0
1655,2017-07-14,33536.87201,47.0
1656,2017-07-15,42999.738,47.0
1657,2017-07-16,55611.737,47.0
1658,2017-07-17,36607.756,47.0
1659,2017-07-18,30252.015,47.0
1660,2017-07-19,33281.766,47.0
1661,2017-07-20,32421.958,47.0
1662,2017-07-21,37414.90302,47.0
1663,2017-07-22,44697.303,47.0
1664,2017-07-23,53643.43708,47.0
1665,2017-07-24,34796.941999999995,47.0
1666,2017-07-25,27372.37,47.0
1667,2017-07-26,32524.243000000002,47.0
1668,2017-07-27,26040.431,47.0
1669,2017-07-28,36318.666,47.0
1670,2017-07-29,47380.865900000004,47.0
1671,2017-07-30,55165.075004,47.0
1672,2017-07-31,38293.834,47.0
1673,2017-08-01,40049.112,47.0
1674,2017-08-02,41343.467000000004,47.0
1675,2017-08-03,31503.155,47.0
1676,2017-08-04,37289.365,47.0
1677,2017-08-05,49053.004,47.0
1678,2017-08-06,49954.857,47.0
1679,2017-08-07,33466.666,47.0
1680,2017-08-08,28370.402000000002,47.0
1681,2017-08-09,31169.597,47.0
1682,2017-08-10,26423.942,47.0
1683,2017-08-11,38072.65702,47.0
1684,2017-08-12,34385.41,47.0
1685,2017-08-13,38953.744,47.0
1686,2017-08-14,31814.268,47.0
1687,2017-08-15,31653.691,47.0
