,date,sales,store_nbr
1461,2017-01-01,0.0,45.0
1462,2017-01-02,85354.27401,45.0
1463,2017-01-03,56589.775,45.0
1464,2017-01-04,49723.005,45.0
1465,2017-01-05,39454.687000000005,45.0
1466,2017-01-06,48979.247,45.0
1467,2017-01-07,64630.466,45.0
1468,2017-01-08,69874.071,45.0
1469,2017-01-09,40103.534,45.0
1470,2017-01-10,31555.569,45.0
1471,2017-01-11,39456.138999999996,45.0
1472,2017-01-12,28056.00298,45.0
1473,2017-01-13,40517.5221,45.0
1474,2017-01-14,53119.308,45.0
1475,2017-01-15,67445.497,45.0
1476,2017-01-16,42447.576024,45.0
1477,2017-01-17,33730.127,45.0
1478,2017-01-18,36747.049,45.0
1479,2017-01-19,29088.626,45.0
1480,2017-01-20,39966.34602,45.0
1481,2017-01-21,58028.612,45.0
1482,2017-01-22,65372.2825,45.0
1483,2017-01-23,38485.901020000005,45.0
1484,2017-01-24,31045.355,45.0
1485,2017-01-25,35910.39604,45.0
1486,2017-01-26,24638.289982000002,45.0
1487,2017-01-27,37493.659,45.0
1488,2017-01-28,52374.64402,45.0
1489,2017-01-29,59043.01003,45.0
1490,2017-01-30,32072.75204,45.0
1491,2017-01-31,33313.724,45.0
1492,2017-02-01,48659.096999999994,45.0
1493,2017-02-02,34129.938,45.0
1494,2017-02-03,44356.53,45.0
1495,2017-02-04,59179.987,45.0
1496,2017-02-05,59953.42,45.0
1497,2017-02-06,41562.17,45.0
1498,2017-02-07,33240.94,45.0
1499,2017-02-08,37076.449,45.0
1500,2017-02-09,29459.068,45.0
1501,2017-02-10,40767.4858,45.0
1502,2017-02-11,49041.13598,45.0
1503,2017-02-12,60802.877,45.0
1504,2017-02-13,40294.161,45.0
1505,2017-02-14,26566.43702,45.0
1506,2017-02-15,36825.9841,45.0
1507,2017-02-16,29313.88401,45.0
1508,2017-02-17,40890.749899999995,45.0
1509,2017-02-18,56137.229999999996,45.0
1510,2017-02-19,44587.61202,45.0
1511,2017-02-20,36942.732,45.0
1512,2017-02-21,32837.661,45.0
1513,2017-02-22,35821.299995,45.0
1514,2017-02-23,31329.25699,45.0
1515,2017-02-24,37941.73498,45.0
1516,2017-02-25,49893.84398,45.0
1517,2017-02-26,42769.776004,45.0
1518,2017-02-27,43549.811996000004,45.0
1519,2017-02-28,59651.059,45.0
1520,2017-03-01,51679.868,45.0
1521,2017-03-02,37761.365,45.0
1522,2017-03-03,46475.615999999995,45.0
1523,2017-03-04,60093.258,45.0
1524,2017-03-05,67822.71797,45.0
1525,2017-03-06,41101.353019999995,45.0
1526,2017-03-07,32475.8,45.0
1527,2017-03-08,36639.913,45.0
1528,2017-03-09,29352.59703,45.0
1529,2017-03-10,39652.5039,45.0
1530,2017-03-11,53742.382,45.0
1531,2017-03-12,68526.05,45.0
1532,2017-03-13,38695.047,45.0
1533,2017-03-14,29805.959706,45.0
1534,2017-03-15,40201.907,45.0
1535,2017-03-16,31186.949999999997,45.0
1536,2017-03-17,44168.82598,45.0
1537,2017-03-18,54727.656,45.0
1538,2017-03-19,69861.4999,45.0
1539,2017-03-20,42488.135,45.0
1540,2017-03-21,32118.016,45.0
1541,2017-03-22,38803.597,45.0
1542,2017-03-23,29060.856,45.0
1543,2017-03-24,42025.842996,45.0
1544,2017-03-25,55829.69498,45.0
1545,2017-03-26,66704.536,45.0
1546,2017-03-27,37386.692,45.0
1547,2017-03-28,27555.6439,45.0
1548,2017-03-29,38027.276,45.0
1549,2017-03-30,28710.73,45.0
1550,2017-03-31,46402.5061,45.0
1551,2017-04-01,78502.613,45.0
1552,2017-04-02,59745.486000000004,45.0
1553,2017-04-03,2741.897999,45.0
1554,2017-04-04,42399.258,45.0
1555,2017-04-05,43296.00998,45.0
1556,2017-04-06,30907.31998,45.0
1557,2017-04-07,40656.081,45.0
1558,2017-04-08,53821.812,45.0
1559,2017-04-09,63231.375,45.0
1560,2017-04-10,38624.5,45.0
1561,2017-04-11,30395.377999999997,45.0
1562,2017-04-12,36188.042984,45.0
1563,2017-04-13,33177.824,45.0
1564,2017-04-14,37584.98902,45.0
1565,2017-04-15,48400.013999999996,45.0
1566,2017-04-16,60552.589,45.0
1567,2017-04-17,36600.109014,45.0
1568,2017-04-18,31313.378,45.0
1569,2017-04-19,36580.90103,45.0
1570,2017-04-20,29103.952,45.0
1571,2017-04-21,42610.92102,45.0
1572,2017-04-22,52360.2709,45.0
1573,2017-04-23,61118.55002,45.0
1574,2017-04-24,35809.995,45.0
1575,2017-04-25,27603.690000000002,45.0
1576,2017-04-26,34767.8,45.0
1577,2017-04-27,25799.29897,45.0
1578,2017-04-28,40941.79899,45.0
1579,2017-04-29,52570.26202,45.0
1580,2017-04-30,55546.072,45.0
1581,2017-05-01,72194.497,45.0
1582,2017-05-02,41674.023,45.0
1583,2017-05-03,43266.1791,45.0
1584,2017-05-04,31258.88299,45.0
1585,2017-05-05,40474.054019999996,45.0
1586,2017-05-06,51843.951,45.0
1587,2017-05-07,62158.105970000004,45.0
1588,2017-05-08,37229.042,45.0
1589,2017-05-09,30568.68799,45.0
1590,2017-05-10,34695.62601,45.0
1591,2017-05-11,26604.359,45.0
1592,2017-05-12,38398.204,45.0
1593,2017-05-13,57643.3361,45.0
1594,2017-05-14,44618.124,45.0
1595,2017-05-15,40482.697,45.0
1596,2017-05-16,35172.623999999996,45.0
1597,2017-05-17,39362.676999999996,45.0
1598,2017-05-18,25964.37199,45.0
1599,2017-05-19,41257.837,45.0
1600,2017-05-20,52661.551,45.0
1601,2017-05-21,65444.815019999995,45.0
1602,2017-05-22,38338.433000000005,45.0
1603,2017-05-23,30560.295,45.0
1604,2017-05-24,33746.68303,45.0
1605,2017-05-25,25227.23097,45.0
1606,2017-05-26,52603.545,45.0
1607,2017-05-27,49117.16,45.0
1608,2017-05-28,57353.254,45.0
1609,2017-05-29,34658.526,45.0
1610,2017-05-30,31723.53197,45.0
1611,2017-05-31,35641.455,45.0
1612,2017-06-01,34012.62,45.0
1613,2017-06-02,48501.9851,45.0
1614,2017-06-03,62728.754,45.0
1615,2017-06-04,77205.07,45.0
1616,2017-06-05,43089.378,45.0
1617,2017-06-06,34448.00899,45.0
1618,2017-06-07,38884.319,45.0
1619,2017-06-08,28341.232,45.0
1620,2017-06-09,41065.195999999996,45.0
1621,2017-06-10,50247.296,45.0
1622,2017-06-11,68058.35,45.0
1623,2017-06-12,36582.45001,45.0
1624,2017-06-13,32744.800819999997,45.0
1625,2017-06-14,36059.073896,45.0
1626,2017-06-15,28071.32299,45.0
1627,2017-06-16,46805.97,45.0
1628,2017-06-17,57285.49,45.0
1629,2017-06-18,50023.745,45.0
1630,2017-06-19,35619.807004999995,45.0
1631,2017-06-20,36011.987,45.0
1632,2017-06-21,36588.678,45.0
1633,2017-06-22,26924.89101,45.0
1634,2017-06-23,41654.956999999995,45.0
1635,2017-06-24,49367.628,45.0
1636,2017-06-25,58531.2328,45.0
1637,2017-06-26,34779.715,45.0
1638,2017-06-27,27974.19501,45.0
1639,2017-06-28,33693.10198,45.0
1640,2017-06-29,26373.077,45.0
1641,2017-06-30,43360.5411,45.0
1642,2017-07-01,64136.721,45.0
1643,2017-07-02,72580.375,45.0
1644,2017-07-03,47733.48598,45.0
1645,2017-07-04,38067.901,45.0
1646,2017-07-05,40375.35303,45.0
1647,2017-07-06,30540.88903,45.0
1648,2017-07-07,40700.295,45.0
1649,2017-07-08,51661.099,45.0
1650,2017-07-09,57341.7649,45.0
1651,2017-07-10,37997.873,45.0
1652,2017-07-11,29761.381,45.0
1653,2017-07-12,33358.801005,45.0
1654,2017-07-13,26716.15199,45.0
1655,2017-07-14,37946.748999999996,45.0
1656,2017-07-15,48276.088,45.0
1657,2017-07-16,61002.770000000004,45.0
1658,2017-07-17,38258.869,45.0
1659,2017-07-18,33001.87697,45.0
1660,2017-07-19,37394.14599,45.0
1661,2017-07-20,31750.597999999998,45.0
1662,2017-07-21,40886.7331,45.0
1663,2017-07-22,46365.935,45.0
1664,2017-07-23,58534.17302,45.0
1665,2017-07-24,37596.066999999995,45.0
1666,2017-07-25,30212.617,45.0
1667,2017-07-26,34240.936,45.0
1668,2017-07-27,29066.26901,45.0
1669,2017-07-28,42135.0761,45.0
1670,2017-07-29,49595.1039,45.0
1671,2017-07-30,60201.294,45.0
1672,2017-07-31,41685.4071,45.0
1673,2017-08-01,40592.95601,45.0
1674,2017-08-02,46826.2019,45.0
1675,2017-08-03,32322.082000000002,45.0
1676,2017-08-04,41612.2883,45.0
1677,2017-08-05,50300.982,45.0
1678,2017-08-06,53807.708095,45.0
1679,2017-08-07,36490.51,45.0
1680,2017-08-08,30485.443030000002,45.0
1681,2017-08-09,34896.350999999995,45.0
1682,2017-08-10,28314.09,45.0
1683,2017-08-11,42991.258,45.0
1684,2017-08-12,38285.203104,45.0
1685,2017-08-13,46029.399,45.0
1686,2017-08-14,35065.714,45.0
1687,2017-08-15,31562.926,45.0
